10761	"Made of Honor"	en	2008-05-02	35|10749	false
169	"Predator 2"	en	1990-11-20	878|28|53	false
215830	"Open Grave"	en	2013-08-13	27|53|9648	false
77883	"The Possession"	en	2012-08-30	27|53	false
18269	"Lady and the Tramp II: Scamp's Adventure"	en	2001-03-24	16	false
10028	"Honey"	en	2003-11-24	10402	false
76544	"Man of Tai Chi"	en	2013-11-01	28|18	false
12245	"The Oxford Murders"	en	2008-01-18	80|9648|53	false
12610	"Osmosis Jones"	en	2001-08-07	12|16|28|35|10751	false
8856	"The Karate Kid, Part II"	en	1986-06-18	12|18|28|10749|10751	false
126277	"American Mary"	en	2012-05-31	27|53	false
14442	"Ella Enchanted"	en	2004-04-09	14|35|10751|10749	false
9963	"Premonition"	en	2007-03-15	14|18|9648	false
9962	"The Good Girl"	en	2002-01-12	35|18|10749	false
13700	"Home on the Range"	en	2004-04-02	37|16|10751|35|10402	false
4234	"Scream 3"	en	2000-02-03	27|9648	false
10294	"Vacancy"	en	2007-04-20	27|53	false
59968	"Our Idiot Brother"	en	2011-08-26	35|18	false
4959	"The International"	en	2009-02-03	12|28|53|80|9648	false
201086	"Cuban Fury"	en	2014-02-14	35	false
13690	"Open Season 2"	en	2008-11-06	12|16|35|10751	false
227973	"The Peanuts Movie"	en	2015-12-24	35|16|10751|12	false
9593	"Last Action Hero"	en	1993-06-17	12|14|28|35|10751	false
116613	"The Sweeney"	en	2012-09-11	28|18|80	false
2642	"Two Weeks Notice"	en	2002-12-20	35|10749	false
81796	"Lockout"	en	2012-04-12	28|53|878	false
224141	"Into the Woods"	en	2014-12-25	10402|10751|14|35	false
559	"Spider-Man 3"	en	2007-05-03	14|28|12	false
20048	"Confessions of a Shopaholic"	en	2009-02-05	35|10749	false
10207	"Message in a Bottle"	en	1999-02-22	18	false
10406	"Encino Man"	en	1992-05-22	35|10751	false
1588	"Bring It On"	en	2000-08-25	35	false
10022	"The Pacifier"	en	2005-03-04	28|35|10751	false
24122	"The Rebound"	en	2009-09-16	35|10749	false
11007	"Cheaper by the Dozen"	en	2003-12-25	35|18|10751	false
1970	"The Grudge"	en	2004-10-22	27|53|9648	false
2119	"Days of Thunder"	en	1990-06-27	12	false
60599	"Arbitrage"	en	2012-09-14	18|53	false
10307	"Stigmata"	en	1999-09-10	27|53	false
16991	"Observe and Report"	en	2009-04-10	35|80|18	false
79548	"Gone"	en	2012-02-24	18|53	false
184315	"Hercules"	en	2014-07-23	28|12	false
5137	"Sky Captain and the World of Tomorrow"	en	2004-09-14	9648|28|53|878|12	false
273477	"Scouts Guide to the Zombie Apocalypse"	en	2015-10-30	27|35	false
2135	"The Time Machine"	en	2002-03-04	878|12|28	false
250546	"Annabelle"	en	2014-10-03	27	false
87496	"The Company You Keep"	en	2012-09-06	18|53	false
82505	"House at the End of the Street"	en	2012-09-21	27|53	false
10956	"Joe Dirt"	en	2001-04-10	9648|12|35|10749|18	false
64635	"Total Recall"	en	2012-08-03	28|878|12|53	false
72358	"A Thousand Words"	en	2012-03-08	18|35	false
4806	"Runaway Bride"	en	1999-07-30	35|10749	false
220286	"Grand Piano"	en	2013-10-11	53|9648	false
7007	"Rising Sun"	en	1993-07-30	28|18|53	false
238603	"Earth to Echo"	en	2014-07-02	10751|12|878	false
9964	"Bad Taste"	en	1987-12-01	28|35|27|878	false
9541	"Jersey Girl"	en	2004-03-25	35|10749	false
9286	"Final Destination 3"	en	2006-02-10	27|9648	false
13649	"High School Musical 2"	en	2007-08-17	18|35|10402|10751	false
9257	"S.W.A.T."	en	2003-08-08	28|53|80	false
7095	"Jack"	en	1996-08-09	35|18|878	false
8409	"A Man Apart"	en	2003-04-04	28|18	false
81836	"To Rome with Love"	en	2012-07-04	10749|35	false
65759	"Happy Feet Two"	en	2011-11-17	10402|10751|16|35	false
88794	"J. Edgar"	en	2011-11-09	18|80|36	false
169219	"The Dyatlov Pass Incident"	en	2013-02-27	53|9648	false
36648	"Blade: Trinity"	en	2004-12-07	878|28|27|53|12|14	false
179538	"Las brujas de Zugarramurdi"	es	2013-09-26	35|27	false
3980	"Critters"	en	1986-04-11	35|27|878	false
4478	"Indecent Proposal"	en	1993-04-07	18	false
11459	"Sky High"	en	2005-07-29	12|35|10751	false
14043	"Nancy Drew"	en	2007-06-15	12|28|53|9648|10751|80	false
81250	"Geek Charming"	en	2011-11-11	18|35|10751|10770	false
5820	"The Sentinel"	en	2006-04-21	28|53|80	false
249070	"Hitman: Agent 47"	en	2015-08-21	28|80|53	false
203739	"Vampire Academy"	en	2014-02-07	28|14|35|27|9648	false
10885	"Shutter"	en	2008-03-21	27|53|9648	false
14869	"G.I. Joe: The Rise of Cobra"	en	2009-08-07	12|28|53|878	false
11355	"Never Been Kissed"	en	1999-04-09	10749|35|18	false
93837	"So Undercover"	en	2012-01-01	28	false
10661	"You Don't Mess With the Zohan"	en	2008-06-04	35|28	false
98357	"Broken City"	en	2013-01-18	53|80|18	false
1690	"Hostel"	en	2005-01-06	27	false
80585	"Rock of Ages"	en	2012-06-13	35|18|10402|10749	false
66129	"Les Tuche"	fr	2011-06-30	35	false
11431	"Fever Pitch"	en	2005-04-06	35|18|10749	false
13477	"When in Rome"	en	2010-01-29	35	false
10489	"Cujo"	en	1983-08-12	27|53	false
24056	"The Tournament"	en	2009-05-01	27|28|53	false
9691	"Assassins"	en	1995-10-06	28|12|80|53	false
1969	"Bandidas"	en	2006-01-18	28|35|37|80	false
16866	"Planet 51"	en	2009-11-19	878|16|10751|35|12	false
10204	"Around the World in 80 Days"	en	2004-06-16	28|12|35|10751|10749|37	false
8966	"Twilight"	en	2008-11-20	12|14|18|10749	false
9573	"Blood Work"	en	2002-08-06	80|18|9648|53	false
13279	"Lakeview Terrace"	en	2008-09-19	18|80|53	false
167810	"Lost River"	en	2015-04-08	14|53	false
112200	"Thanks for Sharing"	en	2012-09-07	35|18	false
11675	"Halloween: H20"	en	1998-08-05	27|53	false
10025	"Just My Luck"	en	2006-05-12	14|18|35|10749|10751	false
4169	"Breach"	en	2007-02-12	18|53|80|36	false
7873	"Harsh Times"	en	2005-09-11	80|18|53|28	false
9777	"Proof"	en	2005-09-05	18|9648	false
9039	"Trapped"	en	2002-09-20	28|80|18|53	false
22327	"Youth in Revolt"	en	2009-09-11	18|35|10749	false
2900	"The Astronaut's Wife"	en	1999-08-26	18|878|53	false
5966	"Along Came Polly"	en	2004-01-12	35|10749	false
36669	"Die Another Day"	en	2002-11-17	12|28|53	false
5559	"Bee Movie"	en	2007-10-28	10751|16|12|35	false
6073	"The Mexican"	en	2001-03-01	28|35|80|10749	false
13018	"Deception"	en	2008-04-25	18|53|80|9648	false
8592	"Dick Tracy"	en	1990-06-15	12|28|35|53|80	false
306	"Beverly Hills Cop III"	en	1994-05-24	28|35|80	false
9992	"Arthur et les Minimoys"	fr	2006-12-13	12|14|16|10751	false
2791	"The Chronicles of Riddick: Dark Fury"	en	2004-06-15	28|16|878|53	false
144789	"Los amantes pasajeros"	es	2013-03-08	35	false
9030	"The Eye"	en	2008-02-01	18|27|53	false
89185	"Radio Rebel"	en	2012-02-17	18|35|10751|10770	false
10555	"Shark Tale"	en	2004-10-01	16|28|35|10751	false
41215	"Black Death"	en	2010-06-11	18|27|28|53|9648	false
8698	"The League of Extraordinary Gentlemen"	en	2003-07-11	14|28|53|878	false
9885	"Wolf Creek"	en	2005-11-02	27|53	false
49730	"Red Riding Hood"	en	2011-03-11	53	false
3512	"Under Siege 2 - Dark Territory"	en	1995-07-13	28|53	false
7451	"xXx"	en	2002-08-09	28	false
36670	"Never Say Never Again"	en	1983-12-15	12|28|53	false
62838	"New Year's Eve"	en	2011-12-09	35|10749	false
4380	"Shall We Dance?"	en	2004-10-15	18|10749|35	false
9604	"Red Heat"	en	1988-06-17	35|28|80	false
13811	"Knowing"	en	2009-03-20	28|12|18|9648|878|53	false
100042	"Dumb and Dumber To"	en	2014-11-14	35	false
25769	"Carriers"	en	2009-09-04	28|18|27|878|53	false
136418	"Hummingbird"	en	2013-06-27	28|53	false
248507	"Supercondriaque"	fr	2014-02-26	35	false
323020	"Bis"	fr	2015-02-18	35	false
4597	"Armored"	en	2009-12-04	28|80|18|53	false
2043	"Along Came a Spider"	en	2001-04-06	80|9648|53|28	false
8090	"Untraceable"	en	2008-01-22	18|27|53|80	false
3489	"88 Minutes"	en	2007-12-24	80|9648|53	false
1247	"The Good Shepherd"	en	2006-12-11	18|53|36	false
3604	"Flash Gordon"	en	1980-12-05	878	false
7459	"Speed Racer"	en	2008-05-09	28	false
13944	"Passengers"	en	2008-10-23	18|9648|53|10749	false
133694	"Promised Land"	en	2012-12-28	18	false
82	"Miami Vice"	en	2006-07-27	28|12|80|53	false
8688	"Snake Eyes"	en	1998-08-07	80|9648	false
147441	"Exodus: Gods and Kings"	en	2014-12-12	12|18|28	false
9493	"Twins"	en	1988-12-08	35|18	false
287903	"Krampus"	en	2015-12-04	27|35|14	false
6068	"Six Days Seven Nights"	en	1998-06-12	28|12|35|10749	false
9620	"Paycheck"	en	2003-12-25	28|12|9648|878|53	false
13252	"Cleaner"	en	2007-09-11	80|53|9648	false
44363	"Frozen"	en	2010-02-05	53	false
76640	"The Last Stand"	en	2013-01-12	28|80|53	false
18501	"Gamer"	en	2009-09-04	28|53|878	false
10781	"The Texas Chainsaw Massacre: The Beginning"	en	2006-10-06	27	false
1691	"Hostel: Part II"	en	2007-06-08	27	false
107811	"21 & Over"	en	2013-03-01	35	false
1649	"Bill & Ted's Bogus Journey"	en	1991-07-19	12|14|35|878|10751	false
157834	"The Zero Theorem"	en	2014-01-02	18|14|878	false
23742	"Cop Out"	en	2010-02-26	28|35|80	false
13499	"Yours, Mine and Ours"	en	2005-11-23	35|10751|10749	false
134411	"Snitch"	en	2013-02-22	53|18	false
6279	"Sister Act 2: Back in the Habit"	en	1993-12-09	10402|35	false
9566	"The Fan"	en	1996-08-15	18|9648|53	false
13056	"Punisher: War Zone"	en	2008-12-05	28|53|80|18	false
253626	"Good Kill"	en	2015-05-15	28|18|53	false
102362	"Dead Man Down"	en	2013-03-08	53|28|80|18	false
10033	"Just Friends"	en	2005-11-23	35|10749	false
11595	"Another 48 Hrs."	en	1990-06-08	53|28|35|80|18	false
240916	"Reasonable Doubt"	en	2014-01-17	80|53	false
2662	"House of 1000 Corpses"	en	2003-04-11	27	false
1642	"The Net"	en	1995-07-28	80|18|9648|53|28	false
9353	"Nacho Libre"	en	2006-06-16	35|10751	false
10115	"Stick It"	en	2006-04-21	35|18	false
10014	"A Nightmare on Elm Street Part 2: Freddy's Revenge"	en	1985-11-01	27	false
94363	"Hick"	en	2011-09-10	35|18	false
13205	"Bambi II"	en	2006-02-01	16|18|10751	false
44040	"Devil"	en	2010-09-17	27|9648|53	false
13207	"Friday the 13th"	en	2009-02-11	27	false
146375	"De l'autre côté du périph"	fr	2012-12-15	35|28|80	false
9072	"Little Man"	en	2006-08-31	35|80	false
11699	"The Bad Lieutenant: Port of Call - New Orleans"	en	2009-11-20	18|80	false
217	"Indiana Jones and the Kingdom of the Crystal Skull"	en	2008-05-22	12|28	false
127867	"The Brass Teapot"	en	2013-04-05	35|14|53	false
216282	"Into the Storm"	en	2014-08-08	28|53	false
331	"Jurassic Park III"	en	2001-07-15	12|28|53|878	false
119283	"Parker"	en	2013-01-25	28|80	false
10708	"Daddy Day Care"	en	2003-05-03	35|10751	false
15159	"The Pink Panther 2"	en	2009-02-06	35|9648	false
60304	"Hansel & Gretel: Witch Hunters"	en	2013-01-25	14|27|28	false
6623	"The Peacemaker"	en	1997-09-26	28|53	false
13654	"101 Dalmatians II: Patch's London Adventure"	en	2003-01-21	16	false
1634	"Free Willy"	en	1993-07-16	10751|12	false
64689	"Killing Them Softly"	en	2012-11-30	80|53	false
146223	"Closed Circuit"	en	2013-08-28	9648|18|80|53	false
266396	"The Gunman"	en	2015-02-16	28|18|80	false
6466	"Freddy vs. Jason"	en	2003-08-13	27	false
37958	"Immortals"	en	2011-11-11	14|28|18	false
11130	"The Princess Diaries 2: Royal Engagement"	en	2004-08-06	35|18|10751|10749	false
76494	"What to Expect When You're Expecting"	en	2012-05-18	10749|35|18	false
1370	"Rambo III"	en	1988-05-24	28|12|53|10752	false
9946	"End of Days"	en	1999-11-23	28|14|27|9648	false
18823	"Clash of the Titans"	en	2010-04-02	12|14|28	false
115348	"Paranoia"	en	2013-08-16	18|53	false
277547	"Playing It Cool"	en	2014-09-26	35|10749	false
12118	"Police Academy 3: Back in Training"	en	1986-03-20	28|35|80	false
209249	"Love Punch"	en	2013-09-12	35	false
72207	"The Five-Year Engagement"	en	2012-04-27	35	false
190469	"Redirected"	en	2014-01-10	28|35|80|53	false
10823	"Children of the Corn"	en	1984-03-09	18|14|27|53	false
114478	"Starship Troopers : Invasion"	en	2012-07-21	16|28|878	false
45658	"Everything Must Go"	en	2010-10-15	35|18|10749	false
87567	"The Big Wedding"	en	2013-04-25	35	false
38541	"The Divide"	ru	2011-03-13	878|28	false
1901	"In Good Company"	en	2004-12-29	35|18|10749	false
109431	"Identity Thief"	en	2013-02-09	35|80	false
184345	"A Haunted House 2"	en	2014-04-18	35|27	false
32985	"Solomon Kane"	en	2009-09-24	12|14|28|878	false
4256	"Scary Movie 3"	en	2003-10-20	35	false
273248	"The Hateful Eight"	en	2015-12-25	37	false
8277	"American Pie Presents: Beta House"	en	2007-12-10	35	false
9285	"Road Trip"	en	2000-05-19	35|12	false
133698	"Un Plan parfait"	fr	2012-10-29	35|10749	false
187596	"Walk of Shame"	en	2014-05-02	35	false
10679	"Iron Sky"	en	2012-04-03	28|35|878	false
9445	"Apt Pupil"	fr	1998-09-09	18|53	false
23759	"Centurion"	en	2010-04-23	18|28|53	false
38167	"Eat Pray Love"	en	2010-08-12	18	false
71679	"Resident Evil: Retribution"	en	2012-09-14	28|27|878	false
152792	"Devil's Knot"	en	2013-05-09	80|18|53	false
26736	"Wizards of Waverly Place: The Movie"	en	2009-08-28	12|14|18|35|878|10751	false
2268	"The Golden Compass"	en	2007-12-07	12|14	false
62213	"Dark Shadows"	en	2012-05-11	35|14	false
48340	"Sanctum"	en	2011-02-04	28|53	false
253344	"How to Make Love Like an Englishman"	en	2014-11-06	10749|35	false
87428	"That's My Boy"	en	2012-06-15	35	false
2122	"The Whole Ten Yards"	en	2004-04-08	35|53|80	false
77931	"The Smurfs 2"	en	2013-07-31	14|10751|35|16	false
13655	"Camp Rock"	en	2008-06-20	10770|18|35|10402|10751	false
68728	"Oz: The Great and Powerful"	en	2013-03-08	14|12|10751	false
9600	"Big Momma's House"	en	2000-05-31	80|35	false
9396	"Crocodile Dundee II"	en	1988-05-19	12|35	false
8843	"The Cell"	en	2000-08-17	27|878|53	false
7303	"Maid in Manhattan"	en	2002-12-13	35|18|10749	false
284536	"The Gambler"	en	2014-12-25	53|80|18	false
14161	"2012"	en	2009-10-10	878|28|12	false
45650	"The Hole"	en	2009-09-09	53|12|14	false
7364	"Sahara"	en	2005-04-08	28|12|35|18|9648	false
256961	"Paul Blart: Mall Cop 2"	en	2015-04-17	10751|35|28|12	false
262543	"Autómata"	en	2014-10-09	53|878	false
58547	"10 Years"	en	2011-09-12	35|18	false
8689	"Cannibal Holocaust"	en	1980-02-07	12|27	false
9038	"The Heartbreak Kid"	en	2007-10-05	35|10749	false
58595	"Snow White and the Huntsman"	en	2012-06-01	12|14|18	false
49950	"The Roommate"	en	2011-02-04	53|18|27	false
59861	"Larry Crowne"	en	2011-06-30	35|10749|18	false
206296	"The Last Five Years"	en	2015-02-13	35|18|10402|10749	false
86597	"The Tall Man"	en	2012-08-01	27|9648|53	false
18239	"The Twilight Saga: New Moon"	en	2009-11-20	12|14|18|10749	false
12139	"Dennis the Menace"	en	1993-06-23	10751|35	false
57431	"The Sitter"	en	2011-12-09	35	false
9292	"Hudson Hawk"	en	1991-05-23	28|12|35	false
245906	"She’s Funny That Way"	en	2014-10-27	35	false
13394	"Shrek the Halls"	en	2007-11-28	12|16|35|14|10751	false
52077	"Rien à déclarer"	fr	2010-12-15	35	false
52067	"Cedar Rapids"	en	2011-02-11	35	false
70006	"Never Back Down 2: The Beatdown"	en	2011-09-13	18|28	false
256731	"Bad Country"	en	2014-03-10	18|28|80	false
3132	"Bad Company"	en	2002-06-04	12|28|35|53	false
109491	"Beautiful Creatures"	en	2013-02-15	14|18|10749	false
42949	"Arthur et la guerre des deux mondes"	fr	2010-10-13	16|12|14|10751	false
10495	"The Karate Kid, Part III"	en	1989-06-29	12	false
10521	"Bride Wars"	en	2009-01-09	35	false
4614	"The Sum of All Fears"	en	2002-05-31	53|28|18	false
268920	"Hot Pursuit"	en	2015-05-08	28|35	false
25643	"Love Happens"	en	2009-09-18	18|10749	false
52451	"The Three Musketeers"	en	2011-10-20	12|28|53|35	false
10796	"The One"	en	2001-11-02	28|878|53	false
115283	"A.C.O.D."	en	2013-10-04	35	false
238215	"The Cobbler"	en	2014-09-11	14|35|18	false
9906	"The Ant Bully"	en	2006-07-27	14|12|16|35|10751	false
192145	"Third Person"	en	2013-09-09	18|10749	false
14128	"Cinderella II: Dreams Come True"	en	2002-02-26	16|10751|14|10749	false
152790	"The Angriest Man in Brooklyn"	en	2014-05-23	18|35	false
323674	"6 Years"	en	2015-08-18	10749|18	false
11565	"Big Momma's House 2"	en	2006-01-26	35|80	false
167032	"Curse of Chucky"	en	2013-10-04	27|53	false
10030	"Good Luck Chuck"	en	2007-06-13	14|18|35|10749	false
10053	"When a Stranger Calls"	en	2006-02-03	27|53	false
2539	"Spanglish"	en	2004-12-17	35|18|10749	false
230222	"Tarzan"	en	2013-10-17	16|28|12|10751	false
130267	"Seal Team Six: The Raid on Osama Bin Laden"	en	2012-11-04	53|28|80|18	false
8656	"Deep Impact"	en	1998-05-07	28|12|18|10749|878|53	false
157823	"Night Moves"	en	2013-08-31	53|18	false
88751	"Journey to the Center of the Earth"	en	2008-07-11	28|878|12|35|10751	false
12819	"Alpha and Omega"	en	2010-09-17	10751|16	false
157820	"L'écume des jours"	fr	2013-04-24	18|14	false
1995	"Lara Croft: Tomb Raider"	en	2001-06-11	12|14|28|53	false
57165	"Wrath of the Titans"	en	2012-03-29	12	false
9874	"Cobra"	en	1986-05-23	28|80|53	false
11862	"Father of the Bride Part II"	en	1995-12-08	35	false
11212	"Baby's Day Out"	en	1994-07-01	28|12|35|10751	false
146301	"Paranormal Activity: The Ghost Dimension"	en	2015-10-23	27|53	false
195269	"12 Rounds 2: Reloaded"	en	2013-06-03	28|12	false
184125	"Assault on Wall Street"	en	2013-06-30	18|53|28	false
12620	"The House Bunny"	en	2008-08-22	35	false
4248	"Scary Movie 2"	en	2001-07-04	35	false
9494	"Look Who's Talking"	en	1989-10-13	35|10749	false
2067	"Mission to Mars"	en	2000-03-10	878	false
9266	"Blue Crush"	en	2002-08-08	12	false
9266	"Blue Crush"	en	2002-08-08	12	false
83770	"On the Road"	en	2012-05-22	12|18	false
11187	"Child's Play 3"	en	1991-08-30	27	false
86834	"Noah"	en	2014-03-26	18|12	false
23437	"A Nightmare on Elm Street"	en	2010-04-30	27|9648|53	false
48838	"London Boulevard"	en	2010-11-10	18|80	false
9966	"The Messengers"	en	2007-02-02	53|18|27	false
38322	"Big Mommas: Like Father, Like Son"	en	2011-02-16	80|35|28	false
2636	"The Specialist"	en	1994-10-07	28|53	false
14873	"The Jungle Book 2"	en	2003-02-13	10751|16|12	false
34806	"The Back-Up Plan"	en	2010-04-23	35|10749	false
32856	"Valentine's Day"	en	2010-02-11	35|10749	false
9279	"Jingle All the Way"	en	1996-11-15	35|10751	false
9989	"AntiTrust"	en	2001-01-12	28|80|18|53	false
162903	"The Fifth Estate"	en	2013-10-18	18|53	false
11638	"Guess Who"	en	2005-03-25	35|10749	false
9384	"Starsky & Hutch"	en	2004-03-05	35|80	false
11683	"Land of the Dead"	en	2005-06-24	27	false
8452	"The 6th Day"	en	2000-11-17	878|28|53	false
12096	"The Pink Panther"	en	2006-01-18	28|35|80|9648|10751	false
10137	"Stuart Little"	en	1999-12-17	14	false
8398	"The Hitcher"	en	2007-01-19	28|27|80	false
698	"Moonraker"	en	1979-06-27	28|12|53|878	false
11775	"Intolerable Cruelty"	en	2003-09-02	35	false
51620	"Death Race 2"	en	2010-12-27	28|53|878	false
272692	"The Possession of Michael King"	en	2014-08-22	27	false
7520	"Cocktail"	en	1988-07-29	18|10749	false
8849	"Alfie"	en	2004-10-22	35	false
11074	"Striking Distance"	en	1993-09-17	80|28|9648|53	false
10833	"Heartbreakers"	en	2001-03-23	35|18	false
38961	"Tamara Drewe"	ru	2010-09-10	35|10749	false
114606	"Cockneys vs Zombies"	en	2012-08-31	35|27	false
11806	"Beethoven"	en	1992-04-03	35|10751	false
9767	"The Break-Up"	en	2006-06-02	35	false
9312	"Mortal Kombat"	en	1995-08-18	28|14	false
57331	"Largo Winch II"	en	2011-02-15	28|12|53	false
11199	"Wild Hogs"	en	2007-03-02	28|12|35	false
77875	"Playing for Keeps"	en	2012-12-07	35|10749	false
150202	"The Haunting in Connecticut 2: Ghosts of Georgia"	en	2013-02-01	27|18|53	false
3597	"I Know What You Did Last Summer"	en	1997-10-17	27|53|9648	false
281957	"The Revenant"	en	2015-12-25	37|18|12|53	false
11674	"101 Dalmatians"	en	1996-11-17	35|10751	false
4551	"Be Cool"	en	2005-03-04	35|80	false
14444	"The Rugrats Movie"	en	1998-11-20	16|10751	false
869	"Planet of the Apes"	en	2001-07-26	53|878|28|12	false
1534	"Pathfinder"	en	2007-01-11	28	false
38358	"The Last Exorcism"	ru	2010-10-03	27|18|53	false
70435	"Haywire"	en	2011-12-31	53	false
395	"AVP: Alien vs. Predator"	en	2004-08-13	12|878|28	false
40805	"The Green Hornet"	en	2011-01-13	28|80|35	false
44603	"Hereafter"	en	2010-10-15	18|14	false
9738	"Fantastic Four"	en	2005-07-08	28|12|14|878	false
2665	"Airplane II: The Sequel"	en	1982-12-10	35	false
2928	"Michael"	en	1996-12-25	14|18|35|878	false
10157	"Police Academy 2: Their First Assignment"	en	1985-03-28	28|35|80	false
10402	"Deuce Bigalow: Male Gigolo"	en	1999-12-10	35	false
34803	"Death at a Funeral"	en	2010-04-15	35	false
216015	"Fifty Shades of Grey"	en	2015-02-13	10749|18	false
129139	"The To Do List"	en	2013-07-26	35|10749	false
81005	"Jack the Giant Slayer"	en	2013-03-01	14|28	false
37861	"Valhalla Rising"	fr	2009-09-04	12|18|28|14	false
4515	"Lions for Lambs"	en	2007-10-22	28|12|18|36	false
139038	"A Haunted House"	en	2013-01-11	35|27	false
55301	"Alvin and the Chipmunks: Chipwrecked"	en	2011-12-14	35|14|10751|10402|16	false
41513	"The Smurfs"	en	2011-07-29	16|10751|12|35|14	false
709	"Licence to Kill"	en	1989-08-03	12|28|53	false
225886	"Sex Tape"	en	2014-07-18	35	false
102780	"Byzantium"	en	2013-05-30	18|14|53	false
44833	"Battleship"	en	2012-05-18	53|28|12|878	false
6877	"Failure to Launch"	en	2006-03-10	35|10749	false
11469	"Black Knight"	en	2001-11-21	12|35|14	false
9208	"Broken Arrow"	en	1996-02-09	28|12|18|53	false
252680	"Moms' Night Out"	en	2014-05-09	35	false
10345	"K-9"	en	1989-04-28	28|12|35|80	false
38778	"Dinner for Schmucks"	en	2010-07-30	35	false
109513	"Hit and Run"	en	2012-08-22	28|35|10749	false
146238	"Runner Runner"	en	2013-10-02	80|53|18	false
10160	"A Nightmare on Elm Street 5: The Dream Child"	en	1989-08-11	27|53	false
77953	"The Campaign"	en	2012-08-09	35	false
10153	"Sphere"	en	1998-02-13	878	false
14175	"Valiant"	en	2005-03-25	16	false
11852	"The Hot Chick"	en	2002-12-02	14|35	false
2310	"Beowulf"	en	2007-11-05	14|16	false
9449	"The Borrowers"	en	1997-12-05	12|14|28|35|10751	false
273169	"Sous les jupes des filles"	fr	2014-06-04	35	false
8275	"American Pie Presents: The Naked Mile"	en	2006-12-21	35	false
44943	"Battle: Los Angeles"	en	2011-03-08	28|878	false
125490	"Antiviral"	en	2012-10-12	878|27	false
9530	"RV"	en	2006-04-28	35|10751|12	false
8965	"Atlantis: Milo's Return"	en	2003-04-22	14|16|878|10751|28	false
6477	"Alvin and the Chipmunks"	en	2007-12-13	35|10402|10751|14|16	false
12556	"Ghosts of Girlfriends Past"	en	2009-05-01	14|35|10749	false
9268	"Eraser"	en	1996-06-10	28|18|9648|53	false
9622	"Beverly Hills Ninja"	en	1997-01-17	28|35	false
1375	"Rocky V"	en	1990-11-16	18	false
93828	"Welcome to the Punch"	en	2013-03-15	28|12|80	false
72331	"Abraham Lincoln: Vampire Hunter"	en	2012-06-22	27	false
9889	"Shallow Hal"	en	2001-11-01	35|10749	false
12090	"Just Married"	en	2003-01-09	35|10749	false
121734	"Las aventuras de Tadeo Jones"	en	2012-08-31	16|35|12|10751	false
8780	"Baby Mama"	en	2008-04-23	35|10749	false
9982	"Chicken Little"	en	2005-11-04	16|10751|35	false
11467	"America's Sweethearts"	en	2001-07-17	35|10749	false
10061	"Escape from L.A."	en	1996-08-09	28|12|878|53	false
62206	"30 Minutes or Less"	en	2011-08-11	28|35|12	false
8069	"Barbarella"	en	1968-10-10	878	false
4327	"Charlie's Angels"	en	2000-11-02	28|12|35|80|53	false
9794	"Employee of the Month"	en	2006-10-06	35|10749	false
12572	"New York, I Love You"	en	2008-09-01	18|35|10749	false
152259	"Phantom"	en	2013-01-03	53	false
3603	"Black Sheep"	en	2006-09-09	27|35	false
2335	"Taxi 4"	fr	2007-02-14	28|35	false
209189	"Life of Crime"	en	2013-09-14	35|80	false
192149	"The Two Faces of January"	en	2014-05-16	53	false
8457	"Drillbit Taylor"	en	2008-03-20	35	false
59965	"Abduction"	en	2011-09-23	53|28|9648	false
579	"Jaws 2"	en	1978-06-16	27|53	false
10538	"Passenger 57"	en	1992-11-05	28|12|53	false
13374	"Ice Princess"	en	2005-03-17	35	false
27573	"The Bounty Hunter"	en	2010-03-19	28	false
24418	"Cirque du Freak: The Vampire's Assistant"	en	2009-10-23	12|14|28|53	false
16558	"Duplicity"	en	2009-03-19	53	false
20829	"Funny People"	en	2009-07-31	35|18	false
203793	"Сталинград"	en	2013-10-09	10752|28	false
11361	"Halloween 5: The Revenge of Michael Myers"	en	1989-10-13	27|53	false
13836	"Race to Witch Mountain"	en	2009-03-12	12|10751|14|878|53|28	false
11351	"Jeepers Creepers 2"	en	2003-08-29	27|53	false
157851	"Maps to the Stars"	en	2014-05-21	18	false
14979	"Thick as Thieves"	en	2009-01-09	28|53|80	false
13505	"The Perfect Score"	en	2004-01-30	35|80	false
14560	"Paul Blart: Mall Cop"	en	2009-01-15	28|12|35|10751	false
89492	"This Is 40"	en	2012-12-21	35	false
60747	"Red Dawn"	en	2012-11-21	10752|28|53|878	false
1996	"Lara Croft Tomb Raider: The Cradle of Life"	en	2003-07-21	28|12|14|53	false
50321	"Mars Needs Moms"	en	2011-03-09	16|10751|12|35|878	false
168138	"Los últimos días"	es	2013-03-27	878|12|53	false
253235	"And So It Goes"	en	2014-07-25	35|18|10749	false
11812	"The Sweetest Thing"	en	2002-04-12	35	false
4379	"Monster-in-Law"	en	2005-05-13	35|10749	false
27579	"The American"	en	2010-09-01	80|18|53	false
89691	"ATM"	en	2012-04-06	27|53	false
76617	"Texas Chainsaw 3D"	fr	2013-01-04	27|53	false
72559	"G.I. Joe: Retaliation"	en	2013-03-29	12|28|878|53	false
10320	"The Ring Two"	en	2005-03-17	18|27|53	false
44244	"Camp Rock 2: The Final Jam"	en	2010-06-06	10770|18|35|10402|10749|10751	false
338676	"Extinction"	en	2015-08-07	18|27|878	false
18162	"Land of the Lost"	en	2009-06-05	12|35|878	false
9070	"Mighty Morphin Power Rangers: The Movie"	en	1995-06-30	14|878|10751|28|12	false
